district_id,district_name,county_id,county_name,nuts3_code,is_budapest_district,pop,jobseekers,jobseeker_rate,county_cases,pop_share,lambda,lambda_lo,lambda_hi,county_child_pop,pop_child,pop_u5,burden_rate,burden_rate_u5,komplex_mutato,kedvezmenyezett_290,komplex_program_290,deprivation_290,evidence_class,confidence,vacant_paed,vacant_any,vacant_paed_practice_rate,expected_cost,expected_cost_societal,score_disease,score_socioeconomic,score_healthcare,need_mpi,need_score,need_wsum,need_rank_ws,need_rank,need_score_290,spec_top_count,spec_n_specs
106,Gyöngyösi,10,Heves,,False,42501.0,1946.75,0.04580480459283311,75,0.2315676488536309,17.367573664022316,8.683786832011158,26.051360496033475,41188,9537.80832098335,3242.854829134339,182.09187141885985,5.3556432770252895,5104,0,0,-0.27745801193336705,estimated,low,2.0,10.0,4.705771628902849,2777418.0384570328,13887090.192285163,-0.4891761290020975,-0.04753176303105768,-0.5130008145948484,96.56323258205552,0.25056658999547354,0.24355795040283112,0.48402783800839216,110,0.305677532777878,0,7
103,Bélapátfalvai,10,Heves,,False,4986.0,283.5,0.05685920577617329,75,0.027166332490628543,2.0374749367971408,1.0187374683985704,3.056212405195711,41188,1118.9269026240083,380.43514689216283,182.09187141885988,5.355643277025291,3509,1,0,0.7366455512073348,estimated,low,0.0,1.0,0.0,325832.48252386454,1629162.4126193228,-0.48917612900209734,0.2994757215302223,-0.9989816048302742,96.42992005137245,0.2462031071137756,0.2483230981598946,0.47163711295807254,111,0.3633115713270019,0,7
110,Esztergomi,11,Komárom-Esztergom,,False,60005.0,1449.25,0.024152153987167736,120,0.30282919837697075,36.33950380523649,18.169751902618245,54.509255707854734,43598,13202.747390839171,4488.934112885318,275.24198357722827,8.095352458153775,5380,0,0,-0.4529392554611625,estimated,low,3.0,3.0,4.9995833680526625,5811404.363657468,29057021.81828734,0.02897050674465316,-0.7272277226891735,-0.4826578926613925,96.3003116689441,0.24196086555438964,0.2675098396473093,0.41717833611972627,112,0.35119123112587,0,7
155,Nagykállói,15,Szabolcs-Szatmár-Bereg,,False,18933.0,1283.3333333333333,0.06778288350147009,112,0.054772209171806474,6.134487427242325,3.0672437136211625,9.201731140863487,85988,4709.752722265295,1601.3159255702005,130.2507326603712,3.8309039017756232,3195,1,0,0.9362872558005513,estimated,low,0.0,0.0,0.0,981025.6957427359,4905128.478713679,-0.7775419829832858,0.6423796804824308,-0.9989816048302742,96.17735852703709,0.23793645819213122,0.23259378104281278,0.41846735434243626,113,0.3413894539291827,0,7
073,Makói,06,Csongrád-Csanád,,False,26232.0,777.0833333333334,0.029623487851987394,130,0.1042197227640952,13.548563959332377,6.774281979666188,20.322845938998565,52006,5420.050902069535,1842.817306703642,249.97115717417222,7.352092858063888,3522,1,0,0.7283801303165328,estimated,low,1.0,4.0,3.812137846904544,2166682.961235444,10833414.806177218,-0.11159823096144861,-0.5554776866503747,-0.6052893669948854,96.10239348102483,0.23548276015396397,0.25309484694628037,0.4237221223640176,114,0.44271033304740126,0,7
042,Kiskunmajsai,03,Bács-Kiskun,,False,12092.0,410.75,0.03396873966258684,127,0.03820247437793027,4.851714245997145,2.4258571229985724,7.2775713689957175,71938,2748.2096017995477,934.3912646118463,176.54091022825213,5.192379712595651,3404,1,0,0.8034047199407351,estimated,low,1.0,1.0,8.269930532583526,775884.9292913019,3879424.6464565094,-0.5200532991893346,-0.4190763677934219,-0.14491819241728088,96.01525929341757,0.2326307511636101,0.22432882178224797,0.46969610872016343,115,0.4306919255999311,0,7
132,Nagykőrösi,13,Pest,,False,17275.0,732.5,0.04240231548480463,143,0.019892058951887125,2.844564430119859,1.4222822150599295,4.266846645179788,222013,4416.295684085317,1501.5405325890079,64.41064262002675,1.8944306652949041,3923,1,0,0.4734236859156416,estimated,low,3.0,4.0,17.36613603473227,454902.03252366034,2274510.162618302,-1.1437768737547278,-0.15433892219256004,0.7944774023300004,96.00866722275566,0.23241498459357499,0.19966694452662356,0.41287762102864256,116,0.37306134295029136,0,7
074,Mórahalmi,06,Csongrád-Csanád,,False,16660.0,394.33333333333337,0.02366946778711485,130,0.06619017159384821,8.604722307200268,4.302361153600134,12.9070834608004,52006,3442.2860639096702,1170.377261729288,249.97115717417222,7.352092858063887,3822,1,0,0.537639648221103,estimated,low,1.0,1.0,6.002400960384154,1376065.04018689,6880325.20093445,-0.11159823096144861,-0.7423796717938634,-0.37909356263952293,95.94987003681979,0.23049048047525528,0.24844407179447703,0.41169926098282406,117,0.4425013460633363,0,7
134,Ráckevei,13,Pest,,False,24987.0,789.5,0.03159643014367471,143,0.028772380725372134,4.114450443728215,2.0572252218641074,6.171675665592322,222013,6387.842561982044,2171.866471073895,64.41064262002675,1.8944306652949043,4974,0,0,-0.19480380302534747,estimated,low,6.0,7.0,24.012486492976347,657981.8863484052,3289909.431742026,-1.1437768737547278,-0.49354527344514687,1.4808682649975358,95.94137354919748,0.23021237999884436,0.2073960043754521,0.3874980186204814,118,0.34241466436318885,0,7
021,Budapest 21. ker.,01,főváros,,True,46149.0,940.75,0.020385057097661922,274,0.04170801407709868,11.427995857125039,5.713997928562519,17.141993785687557,210663,8786.33536952384,2987.3540256381057,130.0655549384562,3.825457498189888,6865,0,0,-1.39710464183354,estimated,low,10.0,10.0,21.668941905566754,1827562.2404724718,9137811.20236236,-0.7785720323455708,-0.8454802443812665,1.2388425696692635,95.93830846511204,0.23011205603177817,0.22102049536049595,0.3270008942376998,119,0.2435466244744878,0,7
028,Pécsi,02,Baranya,,False,113947.0,2474.5,0.021716236495914767,135,0.497778612648584,67.20011270755883,33.600056353779415,100.80016906133824,46670,23231.327852309412,7898.651469785201,289.2650524962503,8.50779566165442,6051,0,0,-0.8795621337479405,estimated,low,4.0,4.0,3.5104039597356667,10746625.224164631,53733126.12082316,0.10697369766816855,-0.8036933391634895,-0.6364504356762669,95.92444757462775,0.22965837206041093,0.264311253448601,0.38819785682028224,120,0.30104866329026153,0,7
085,Székesfehérvári,07,Fejér,,False,97832.0,1907.2500000000002,0.019495154959522448,127,0.35819627714884084,45.490927197902785,22.745463598951392,68.23639079685418,61742,22115.75454372373,7519.356544866069,205.69466489585696,6.049843085172262,6112,0,0,-0.9183460317740112,estimated,low,12.0,13.0,12.26592525962875,7274897.704756814,36374488.52378407,-0.3578858089911118,-0.8734150639467869,0.2677615609516271,95.87946505523081,0.22818603894694828,0.23230612391807431,0.425492653194283,121,0.3031973674554032,0,7
081,Martonvásári,07,Fejér,,False,18825.0,414.5,0.02201859229747676,127,0.06892473748187636,8.753441660198298,4.376720830099149,13.130162490297447,61742,4255.55114160601,1446.8873881460433,205.69466489585696,6.049843085172264,4980,0,0,-0.19861861266725606,estimated,low,2.0,4.0,10.624169986719787,1399848.201938497,6999241.0096924845,-0.3578858089911118,-0.794202121647279,0.0982119976024392,95.83407767790138,0.22670045433605396,0.22995840636658485,0.4339624898687954,122,0.37185282320878876,0,7
071,Hódmezővásárhelyi,06,Csongrád-Csanád,,False,32396.0,715.6666666666666,0.022091204675474336,130,0.12870929165391995,16.732207915009592,8.366103957504796,25.098311872514387,52006,6693.6554217537605,2275.8428433962786,249.97115717417222,7.352092858063888,4663,1,0,0.0029304967469147643,estimated,low,2.0,3.0,6.173601679219657,2675810.506716355,13379052.533581777,-0.11159823096144861,-0.7919227545229045,-0.36141309125465276,95.80287840839937,0.22567926392209992,0.2447331861420635,0.4067645044457671,123,0.3913488766265928,0,7
111,Kisbéri,11,Komárom-Esztergom,,False,12618.0,388.0833333333333,0.030756326940349764,120,0.06367967377919535,7.641560853503442,3.820780426751721,11.462341280255163,43598,2776.306417425359,943.9441819246222,275.24198357722827,8.095352458153775,4031,1,0,0.40475711236128686,estimated,low,0.0,3.0,0.0,1222036.5013020572,6110182.506510286,0.02897050674465316,-0.5199168601573253,-0.9989816048302742,95.76428613241941,0.22441609132503465,0.2571108154165835,0.39053962310423107,124,0.3981544936989982,0,7
152,Kemecsei,15,Szabolcs-Szatmár-Bereg,,False,13848.0,868.5,0.06271663778162911,112,0.040061561961188194,4.4868949396530775,2.2434474698265388,6.730342409479617,85988,3444.8135899186505,1171.2366205723413,130.2507326603712,3.8309039017756232,3026,1,1,1.0437377273809767,estimated,low,0.0,1.0,0.0,717543.1170255853,3587715.585127926,-0.7775419829832858,0.4833457215864171,-0.9989816048302742,95.72016289654624,0.22297188361679288,0.21735521395543014,0.4079099661146718,125,0.349968473404681,0,7
082,Móri,07,Fejér,,False,21930.0,519.5833333333334,0.023692810457516342,127,0.08029320015816992,10.19723642008758,5.09861821004379,15.29585463013137,61742,4957.462764165727,1685.5373398163474,205.69466489585696,6.049843085172262,5612,0,0,-0.6004452282816282,estimated,low,2.0,3.0,9.119927040583676,1630739.4989913006,8153697.494956503,-0.3578858089911118,-0.7416469246097669,-0.05713620739316377,95.70113444736752,0.22234905910186417,0.22588874409859744,0.4374975700062507,126,0.3187114054544349,0,7
196,Nagykanizsai,20,Zala,,False,44759.0,2123.8333333333335,0.0474504196548925,44,0.2689568974323537,11.834103487023562,5.917051743511781,17.751155230535343,32225,8667.136019757598,2946.8262467175837,136.5399534522886,4.01588098389084,5086,0,0,-0.2660135830076413,estimated,low,2.0,5.0,4.46837507540383,1892506.8711189362,9462534.355594682,-0.7425582506045186,0.0041255573222136405,-0.5375175514377535,95.57763421609786,0.2183067448327575,0.20437883913732968,0.4532229941710058,127,0.2732601712231888,0,7
039,Kiskőrösi,03,Bács-Kiskun,,False,32467.0,908.6666666666666,0.027987392326567488,127,0.10257358051838092,13.026844725834376,6.513422362917188,19.540267088751563,71938,7378.938235331287,2508.839000012638,176.5409102282521,5.19237971259565,4142,1,0,0.3341831339859779,estimated,low,3.0,7.0,9.24015153848523,2083249.751844252,10416248.759221261,-0.5200532991893347,-0.6068361802821736,-0.04472022100381211,95.55871537145369,0.2176875078088755,0.21221069453332753,0.42867482347030034,128,0.3945608215356737,0,7
160,Záhonyi,15,Szabolcs-Szatmár-Bereg,,False,10728.0,648.6666666666666,0.06046482724335073,112,0.031035560132844232,3.475982734878554,1.737991367439277,5.213974102317831,85988,2668.6857447030097,907.3531531990234,130.25073266037123,3.8309039017756237,2852,1,1,1.154367206996326,estimated,low,0.0,0.0,0.0,555878.2899660947,2779391.4498304734,-0.7775419829832856,0.4126593861045652,-0.9989816048302742,95.51347630119993,0.21620677747073883,0.21058207900438652,0.42181700726455984,129,0.3586570638316378,0,7
020,Budapest 20. ker.,01,főváros,,True,40685.0,800.3333333333334,0.019671459587890707,274,0.036769822807141216,10.074931449156693,5.037465724578347,15.11239717373504,210663,7746.04118202079,2633.6540018870687,130.06555493845622,3.825457498189888,6938,0,0,-1.4435181591434278,estimated,low,8.0,8.0,19.663266560157307,1611180.518616276,8055902.59308138,-0.7785720323455707,-0.8678807048628429,1.0317097620907858,95.51067702781137,0.21611515381428587,0.2067333443148011,0.33864093814207913,130,0.2283508169011828,0,7
010,Budapest 10. ker.,01,főváros,,True,51097.0,1087.0833333333333,0.021274895460268377,274,0.046179860783495015,12.653281854677633,6.326640927338817,18.979922782016452,210663,9728.38801223341,3307.6519241593596,130.06555493845622,3.825457498189888,7159,0,0,-1.584030314287061,estimated,low,9.0,9.0,17.613558525940856,2023509.6708795833,10117548.354397917,-0.7785720323455707,-0.8175474267864473,0.8200295513252972,95.34286731940958,0.21062253593176508,0.19914897097463935,0.34779864997024196,131,0.2008249622462222,0,7
014,Budapest 14. ker.,01,főváros,,True,77374.0,1504.3333333333333,0.019442362206081285,274,0.06992818655228572,19.16032311532629,9.580161557663144,28.74048467298943,210663,14731.281563664166,5008.635731645817,130.06555493845624,3.8254574981898886,7620,0,0,-1.8771348551070384,estimated,low,14.0,14.0,18.093933362628274,3064114.0825222014,15320570.412611008,-0.7785720323455705,-0.8750722754294216,0.869639468922806,95.20707827435693,0.20617799369276174,0.19654476776510035,0.3536126903993565,132,0.1655804991544151,0,7
038,Kecskeméti,03,Bács-Kiskun,,False,102117.0,2872.5,0.02812949851640765,127,0.32262008568070666,40.97275088144975,20.486375440724874,61.459126322174626,71938,23208.643723698675,7890.93886605755,176.54091022825213,5.192379712595651,5262,0,0,-0.3779146658369601,estimated,low,7.0,11.0,6.85488214499055,6552352.077773724,32761760.388868615,-0.5200532991893346,-0.6023753405985788,-0.2910549767440064,95.03217844476124,0.200453307434521,0.19819962435731364,0.41763293187344297,133,0.3069325718111546,0,7
035,Bajai,03,Bács-Kiskun,,False,37770.0,975.0833333333334,0.025816344541523255,127,0.11932744436440838,15.154585434279864,7.577292717139932,22.731878151419796,71938,8584.17769268681,2918.6204155135156,176.5409102282521,5.19237971259565,4489,1,0,0.11355997636226405,estimated,low,3.0,3.0,7.942811755361398,2423517.5140036773,12117587.570018386,-0.5200532991893347,-0.6749873011123025,-0.17870084367873204,95.01769214191069,0.19997915294819016,0.19782742927155597,0.39843822432506,134,0.3640502876024589,0,7
070,Csongrádi,06,Csongrád-Csanád,,False,12805.0,366.25000000000006,0.028602108551347136,130,0.050874258538969166,6.613653610065992,3.306826805032996,9.920480415098988,52006,2645.7666895776306,899.5606744563945,249.97115717417222,7.352092858063887,3940,1,0,0.4626150585969006,estimated,low,0.0,2.0,0.0,1057653.8319083508,5288269.159541755,-0.11159823096144861,-0.587539691278204,-0.9989816048302742,94.9890414169784,0.19904137952846943,0.2269470570874282,0.36889249109500755,135,0.3865717268434914,0,7
114,Tatai,11,Komárom-Esztergom,,False,26003.0,618.25,0.02377610275737415,120,0.131230191573975,15.747622988877,7.8738114944385,23.6214344833155,43598,5721.373892242163,1945.2671233623355,275.24198357722827,8.095352458153773,5957,0,0,-0.8197967826913725,estimated,low,0.0,5.0,0.0,2518355.9314754624,12591779.657377314,0.02897050674465316,-0.739032305239833,-0.9989816048302742,94.95942617359631,0.1980720362351353,0.23611526557961598,0.33775268196540886,136,0.27219295936949045,0,7
072,Kisteleki,06,Csongrád-Csanád,,False,10984.0,309.25,0.028154588492352514,130,0.04363942645779284,5.673125439513069,2.8365627197565346,8.509688159269604,52006,2269.5120123639745,771.6340842037514,249.97115717417222,7.352092858063887,3156,1,0,0.9610835184729571,estimated,low,0.0,1.0,0.0,907244.8020055701,4536224.010027851,-0.11159823096144861,-0.6015877439394804,-0.9989816048302742,94.93829983942467,0.19738054536748284,0.2256009785868866,0.36466953580390177,137,0.4311399690723941,0,7
008,Budapest 08. ker.,01,főváros,,True,52794.0,1273.75,0.02412679471152025,274,0.047713555985749376,13.073514340095329,6.5367571700476645,19.610271510142994,210663,10051.480844625921,3417.5034871728135,130.06555493845622,3.825457498189888,6934,0,0,-1.440974952715489,estimated,low,7.0,7.0,13.259082471492974,2090713.14488946,10453565.7244473,-0.7785720323455707,-0.7280237729054432,0.3703282311413403,94.85260543470086,0.19457566223943998,0.1813685876955093,0.34994601675424625,138,0.19576416946445493,0,7
040,Kiskunfélegyházi,03,Bács-Kiskun,,False,22812.0,720.4166666666667,0.03158060085335204,127,0.07207036433256246,9.152936270235433,4.576468135117716,13.729404405353149,71938,5184.597869355878,1762.7632755809987,176.5409102282521,5.192379712595651,4112,1,0,0.3532571821955208,estimated,low,1.0,1.0,4.38365772400491,1463735.2801019829,7318676.400509913,-0.5200532991893347,-0.49404216894641906,-0.5462665959359241,94.82927254441829,0.19381194807988664,0.19362125463534552,0.378107027392385,139,0.36046028412215714,0,7
153,Kisvárdai,15,Szabolcs-Szatmár-Bereg,,False,34210.0,1774.25,0.051863490207541656,112,0.09896779568834836,11.084393117095017,5.542196558547508,16.626589675642524,85988,8510.042815649698,2893.4145573208975,130.25073266037123,3.830903901775624,3666,1,0,0.6368246989107265,estimated,low,0.0,1.0,0.0,1772613.3761875557,8863066.88093778,-0.7775419829832856,0.1426557668078372,-0.9989816048302742,94.7039331368804,0.1897094353123962,0.18471044570637118,0.3901448425812665,140,0.3167375599283641,0,7
006,Budapest 06. ker.,01,főváros,,True,25878.0,497.3333333333333,0.019218383697864338,274,0.02338772212371145,6.408235861896937,3.2041179309484686,9.612353792845406,210663,4926.9277057474255,1675.155419954125,130.0655549384562,3.8254574981898877,7831,0,0,-2.011288994180824,estimated,low,4.0,4.0,15.457145065306436,1024803.4769755928,5124017.384877964,-0.7785720323455708,-0.8821031600013769,0.5973295139421061,94.69681715304525,0.1894765204206601,0.1799100718831351,0.2897360054790752,141,0.13530819964366364,0,7
092,Téti,08,Győr-Moson-Sopron,,False,9976.0,127.58333333333334,0.012789026998128844,90,0.03197087496875341,2.8773787471878065,1.4386893735939033,4.3160681207817095,69731,2229.361082446144,757.9827680316889,129.06741621373564,3.796100476874577,4648,1,0,0.012467520851686254,estimated,low,2.0,3.0,20.04811547714515,460149.68990558723,2300748.449527936,-0.7841241697530194,-1.0839263848617848,1.0714543981564773,94.69444872933612,0.1893989990034427,0.1874260350749599,0.2395570084010492,142,0.3951122619361156,0,7
044,Tiszakécskei,03,Bács-Kiskun,,False,15348.0,384.0,0.02501954652071931,127,0.04848921408803124,6.158130189179968,3.079065094589984,9.237195283769951,71938,3488.217083064791,1185.993808242029,176.54091022825213,5.192379712595651,3947,1,0,0.4581644473480072,estimated,low,1.0,1.0,6.515506906437321,984806.6403211132,4924033.201605566,-0.5200532991893346,-0.6999994996309598,-0.3261033937996568,94.59895665172924,0.186273426007113,0.18679101324168865,0.38667854995917617,143,0.38631527239052943,0,7
197,Zalaegerszegi,20,Zala,,False,62306.0,2091.5833333333335,0.033569533164275245,44,0.37439684647602106,16.473461244944925,8.236730622472463,24.710191867417386,32225,12064.93837768978,4102.0790484145255,136.5399534522886,4.01588098389084,5595,0,0,-0.5896366009628872,estimated,low,4.0,9.0,6.419927454819761,2634431.803926281,13172159.019631406,-0.7425582506045186,-0.4316078148163863,-0.33597420375186016,94.59496859552459,0.18614289202886605,0.17444018194478525,0.41024575087554555,144,0.25403487059412067,0,7
131,Nagykátai,13,Pest,,False,48292.0,1830.5833333333333,0.03790655457080538,143,0.055607948532823914,7.95193664019382,3.97596832009691,11.927904960290729,222013,12345.687477617836,4197.533742390065,64.41064262002675,1.8944306652949043,3850,1,0,0.5198372032255295,estimated,low,6.0,12.0,12.424418123084568,1271671.7195156356,6358358.597578178,-1.1437768737547278,-0.2954648556630165,0.2841296495677107,94.56473168049087,0.18515320065875263,0.15623112399472708,0.36083238875114776,145,0.34665400405171387,0,7
124,Ceglédi,13,Pest,,False,57668.0,1906.9166666666667,0.03306715451665858,143,0.06640435633212312,9.495822955493606,4.747911477746803,14.243734433240409,222013,14742.63036236365,5012.494323203641,64.41064262002675,1.8944306652949046,4468,1,0,0.12691181010894415,estimated,low,8.0,9.0,13.87251161822848,1518569.6330867987,7592848.165433994,-1.1437768737547278,-0.4473779273639103,0.43367911278059,94.33077073875147,0.1774953716532199,0.15044047278187858,0.34955721775435683,146,0.31950349826167856,0,7
125,Dabasi,13,Pest,,False,33554.0,1417.8333333333333,0.042255270111859485,143,0.03863722987389989,5.5251238719676845,2.7625619359838423,8.287685807951526,222013,8577.967315994138,2916.508887438007,64.41064262002675,1.8944306652949041,4816,0,0,-0.09434714912175443,estimated,low,3.0,4.0,8.940811825713775,883576.4283241042,4417882.1416205205,-1.1437768737547278,-0.15895480722656533,-0.07563403527988538,94.28215894090025,0.17590424779797897,0.1482245036450945,0.3468057171397554,147,0.2672930053272697,0,7
188,Sümegi,19,Veszprém,,False,9360.0,391.4166666666667,0.041818019943019945,21,0.04305784287567508,0.9042147003891767,0.45210735019458836,1.3563220505837652,45802,1972.13531939167,670.5260085931678,45.84952622156238,1.3485154771047758,3622,1,0,0.6647999696180562,estimated,low,1.0,1.0,10.683760683760683,144601.78883256204,723008.9441628102,-1.2470229117328382,-0.17268047890217547,0.10436612838531499,94.12647561972413,0.1708085414646199,0.14006399435094463,0.327060709468452,148,0.33269506980661423,0,7
009,Budapest 09. ker.,01,főváros,,True,42777.0,1040.8333333333333,0.024331611224100175,274,0.0386605065803387,10.592978803012803,5.296489401506402,15.889468204519204,210663,8144.3382977338915,2769.0750212295234,130.06555493845622,3.8254574981898877,7400,0,0,-1.7372585015703899,estimated,low,4.0,4.0,9.350819365546906,1694026.5219331067,8470132.609665534,-0.7785720323455707,-0.7215944004185747,-0.03329118400619439,94.06747460994572,0.1688773659415699,0.15832716026426688,0.32605581359181496,149,0.13755837310758587,0,7
080,Gárdonyi,07,Fejér,,False,23507.0,408.5,0.017377802356744798,127,0.08606713434191063,10.93052606142265,5.465263030711325,16.395789092133974,61742,5313.957008538246,1806.7453829030037,205.69466489585696,6.049843085172263,6070,0,0,-0.891642364280651,estimated,low,1.0,2.0,4.254051984515251,1748006.995111195,8740034.975555975,-0.3578858089911118,-0.9398806452508611,-0.5596514145508716,93.82311369079319,0.1608791329006497,0.17743997116603802,0.2975478746153133,150,0.2528943756927459,0,7
192,Zirci,19,Veszprém,,False,11851.0,316.6666666666667,0.026720670548195654,21,0.054516933324746296,1.144855599819672,0.572427799909836,1.7172833997295083,45802,2496.9845801400297,848.9747572476101,45.84952622156237,1.3485154771047758,5135,0,0,-0.2971678617498948,estimated,low,2.0,2.0,16.876212977807782,183085.021309262,915425.10654631,-1.2470229117328382,-0.6465997034854254,0.7438814080628009,93.69543161937919,0.15669994186691835,0.13213738822106882,0.29039995454042467,151,0.28023297281891857,0,7
018,Budapest 18. ker.,01,főváros,,True,64248.0,1141.5833333333333,0.017768387083385215,274,0.05806532077456578,15.909897892231024,7.954948946115512,23.864846838346537,210663,12232.214670332352,4158.9529879130005,130.0655549384562,3.8254574981898872,7520,0,0,-1.8135546944085617,estimated,low,7.0,7.0,10.895280786950567,2544306.8934511123,12721534.46725556,-0.7785720323455708,-0.9276198433085715,0.1262105175748654,93.62824940100454,0.1545009853372489,0.1479348184508079,0.24262552973863738,152,0.13681736524767546,0,7
075,Szegedi,06,Csongrád-Csanád,,False,129700.0,1909.4166666666665,0.014721793883320481,130,0.5152980345571496,66.98874449242945,33.49437224621472,100.48311673864417,52006,26798.589585179125,9111.520458960904,249.97115717417216,7.3520928580638865,6383,0,0,-1.0906482672668827,estimated,low,1.0,1.0,0.7710100231303006,10712823.272043195,53564116.36021597,-0.11159823096144893,-1.023255113397125,-0.9193568185319094,93.5704012856962,0.15260754546634525,0.18986406419973728,0.2722400504840548,153,0.2323406543752583,0,7
004,Budapest 04. ker.,01,főváros,,True,62897.0,1368.0833333333333,0.0217511699021151,274,0.056844329485086914,15.575346278913814,7.787673139456907,23.363019418370722,210663,11974.996982316865,4071.498973987734,130.06555493845622,3.825457498189888,7357,0,0,-1.7099190324700448,estimated,low,5.0,5.0,7.949504745854333,2490805.4830873273,12454027.415436639,-0.7785720323455707,-0.8025967484742531,-0.17800963614353912,93.46877626931524,0.14928123385063663,0.14208311562488374,0.2796332130050275,154,0.13268772766752326,0,7
013,Budapest 13. ker.,01,főváros,,True,80856.0,1815.6666666666667,0.022455558853599816,274,0.07307510858778936,20.022579753054284,10.011289876527142,30.033869629581424,210663,15394.22160042947,5234.03534414602,130.06555493845622,3.825457498189888,7648,0,0,-1.8949373001026117,estimated,low,6.0,6.0,7.420599584446424,3202005.948463503,16010029.742317514,-0.7785720323455707,-0.780485352827075,-0.2326314428461605,93.43298684187064,0.14810980192897027,0.14100025303072486,0.28526780774188537,155,0.10668955315473756,0,7
186,Devecseri,19,Veszprém,,False,9160.0,553.75,0.06045305676855895,21,0.04213780349798971,0.884893873457784,0.442446936728892,1.327340810186676,45802,1929.9956758149249,656.1985297770746,45.84952622156238,1.3485154771047756,2737,1,1,1.2274843917995741,estimated,low,0.0,6.0,0.0,141512.00701990045,707560.0350995023,-1.2470229117328382,0.41228990043258307,-0.9989816048302742,93.36175372212183,0.14577825442146092,0.13144470017989784,0.2632169229250844,156,0.2970767541623409,0,7
007,Budapest 07. ker.,01,főváros,,True,37118.0,583.0833333333334,0.01570891032203603,274,0.03354608044624475,9.19162604227106,4.59581302113553,13.787439063406591,210663,7066.9179450472575,2402.7521013160676,130.06555493845622,3.825457498189888,7350,0,0,-1.7054684212211515,estimated,low,4.0,4.0,10.776442696265962,1469922.5387734775,7349612.693867387,-0.7785720323455707,-0.9922686504773606,0.11393771010026242,93.35929251241754,0.1456976960046495,0.14102084652962982,0.2563650882424192,157,0.14962003695780376,0,7
077,Bicskei,07,Fejér,,False,23753.0,533.0,0.02243927082894792,127,0.08696782413848655,11.044913665587792,5.522456832793896,16.56737049838169,61742,5369.567397958437,1825.6529153058686,205.69466489585693,6.049843085172262,4861,0,0,-0.12295822143606891,estimated,low,0.0,1.0,0.0,1766299.8321723833,8831499.160861917,-0.35788580899111194,-0.7809966484069245,-0.9989816048302742,93.34630042666541,0.14527244907934922,0.1669135534888306,0.28565361598023714,158,0.30092562751895585,0,7
190,Várpalotai,19,Veszprém,,False,23285.0,661.9166666666667,0.028426741106577915,21,0.10711558454701861,2.249427275487391,1.1247136377436955,3.3741409132310864,45802,4906.108003422546,1668.0767211636658,45.849526221562385,1.3485154771047758,5249,0,0,-0.36964924494615814,estimated,low,3.0,5.0,12.883830792355594,359727.8475391247,1798639.2376956237,-1.2470229117328382,-0.5930446313354744,0.33157473395837717,93.14780311852878,0.13877538836285597,0.11310233614643295,0.27917263572823553,159,0.2503503741829552,0,7
017,Budapest 17. ker.,01,főváros,,True,54142.0,897.5,0.016576779579623953,274,0.04893183596962615,13.407323055677566,6.703661527838783,20.11098458351635,210663,10308.127360869354,3504.7633026955805,130.06555493845622,3.825457498189888,7062,0,0,-1.5223575584095388,estimated,low,5.0,5.0,9.234974696169333,2144095.751233192,10720478.756165963,-0.7785720323455707,-0.9650254626276634,-0.04525485084095757,93.1429232329961,0.13861566371523715,0.1343004675902727,0.24653146430675646,160,0.16301570962026574,0,7
138,Váci,13,Pest,,False,45937.0,909.9166666666666,0.019807925347033253,143,0.052896180148934234,7.564153761297596,3.782076880648798,11.346230641946393,222013,11743.639643405337,3992.837478757815,64.41064262002675,1.8944306652949043,5600,0,0,-0.5928156089978109,estimated,low,7.0,9.0,15.238261096719418,1209657.5784682713,6048287.892341356,-1.1437768737547278,-0.8635969233152573,0.5747246337200316,93.08865916497024,0.13683953411429936,0.11882569444602264,0.2524172830127736,161,0.2550258221959669,0,7
193,Keszthelyi,20,Zala,,False,29930.0,753.1666666666666,0.025164272190667112,44,0.17984941442280536,7.9133742346034355,3.9566871173017177,11.870061351905154,32225,5795.647379774903,1970.5201091234671,136.5399534522886,4.015880983890841,5565,0,0,-0.5705625527533442,estimated,low,1.0,3.0,3.341129301703976,1265504.8292542228,6327524.146271113,-0.7425582506045186,-0.6954564321371077,-0.6539319963138053,92.94763941062084,0.13222378433495025,0.1305217460594709,0.30404380867500297,162,0.23450908396785708,0,7
015,Budapest 15. ker.,01,főváros,,True,49921.0,1018.5833333333334,0.020403904836308034,274,0.04511702898747196,12.362065942567318,6.181032971283659,18.543098913850976,210663,9504.488677587806,3231.5261503798542,130.06555493845622,3.825457498189888,6991,0,0,-1.4772156443136204,estimated,low,3.0,3.0,6.009495002103323,1976938.4950188799,9884692.475094398,-0.7785720323455707,-0.844888597102614,-0.3783609372015459,92.88387036553584,0.13013654515957135,0.12628746696341273,0.23814536895529712,163,0.14863110240816788,0,7
023,Budapest 23. ker.,01,főváros,,True,14988.0,255.08333333333334,0.017019170892269373,274,0.013545682788089777,3.711517083936599,1.8557585419682996,5.567275625904899,210663,2853.574173187357,970.2152188837014,130.06555493845622,3.825457498189888,6397,0,0,-1.0995494897646696,estimated,low,1.0,1.0,6.6720042700827324,593544.8841838699,2967724.42091935,-0.7785720323455707,-0.9511384058756246,-0.30994138712958597,92.64200593180097,0.1222200251528912,0.1201169541823544,0.21912412557609548,164,0.19612344554129957,0,7
